tier,model_name,contract_format,prompt_id,prompt_category,replication,prompt_tokens,contract_tokens,context_pressure,contract_understanding_accuracy,semantic_compliance,schema_compliant,instruction_interference
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,8,337,227,0.010284,0.8231,0.7407,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,9,337,227,0.010284,0.8065,0.7986,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,10,337,227,0.010284,0.8388,0.7804,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,11,337,227,0.010284,0.8446,0.7464,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,12,337,227,0.010284,0.7989,0.7515,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,13,337,227,0.010284,0.8389,0.756,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,14,337,227,0.010284,0.8124,0.7644,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,15,337,227,0.010284,0.8494,0.7536,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,16,337,227,0.010284,0.8409,0.7792,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,17,337,227,0.010284,0.8356,0.7456,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,18,337,227,0.010284,0.8232,0.7434,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,19,337,227,0.010284,0.8003,0.77,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-01,constraint_negation,20,337,227,0.010284,0.8371,0.774,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,1,337,227,0.010284,0.7957,0.7717,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,2,337,227,0.010284,0.8027,0.7921,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,3,337,227,0.010284,0.8185,0.7428,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,4,337,227,0.010284,0.8455,0.794,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,5,337,227,0.010284,0.792,0.7957,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,6,337,227,0.010284,0.8477,0.7752,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,7,337,227,0.010284,0.8328,0.7639,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,8,337,227,0.010284,0.7997,0.7544,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,9,337,227,0.010284,0.8133,0.7938,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,10,337,227,0.010284,0.8353,0.7484,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,11,337,227,0.010284,0.8334,0.77,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,12,337,227,0.010284,0.7932,0.7662,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,13,337,227,0.010284,0.8104,0.7861,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,14,337,227,0.010284,0.8138,0.7864,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,15,337,227,0.010284,0.8064,0.7996,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,16,337,227,0.010284,0.8113,0.7965,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,17,337,227,0.010284,0.8308,0.7796,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,18,337,227,0.010284,0.8271,0.7879,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,19,337,227,0.010284,0.7949,0.7493,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-02,authority_boundary,20,337,227,0.010284,0.828,0.7844,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,1,337,227,0.010284,0.7964,0.7403,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,2,337,227,0.010284,0.8116,0.7562,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,3,337,227,0.010284,0.8012,0.7669,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,4,337,227,0.010284,0.8145,0.7416,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,5,337,227,0.010284,0.7956,0.7759,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,6,337,227,0.010284,0.8131,0.7575,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,7,337,227,0.010284,0.7951,0.7941,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,8,337,227,0.010284,0.8487,0.7743,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,9,337,227,0.010284,0.8128,0.7483,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,10,337,227,0.010284,0.8196,0.7438,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,11,337,227,0.010284,0.8153,0.7691,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,12,337,227,0.010284,0.8051,0.7548,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,13,337,227,0.010284,0.8256,0.7517,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,14,337,227,0.010284,0.8083,0.7969,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,15,337,227,0.010284,0.8272,0.7882,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,16,337,227,0.010284,0.8101,0.7889,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,17,337,227,0.010284,0.8485,0.7482,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,18,337,227,0.010284,0.8468,0.7521,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,19,337,227,0.010284,0.8479,0.7981,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-03,budget_enforcement,20,337,227,0.010284,0.8317,0.7695,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,1,337,227,0.010284,0.8045,0.7626,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,2,337,227,0.010284,0.8136,0.7468,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,3,337,227,0.010284,0.8255,0.7727,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,4,337,227,0.010284,0.823,0.7972,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,5,337,227,0.010284,0.8325,0.7663,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,6,337,227,0.010284,0.8316,0.7891,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,7,337,227,0.010284,0.8145,0.77,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,8,337,227,0.010284,0.8045,0.7795,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,9,337,227,0.010284,0.8373,0.7444,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,10,337,227,0.010284,0.8188,0.764,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,11,337,227,0.010284,0.8452,0.7815,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,12,337,227,0.010284,0.8374,0.7616,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,13,337,227,0.010284,0.8222,0.7783,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,14,337,227,0.010284,0.8361,0.7795,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,15,337,227,0.010284,0.8288,0.7427,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,16,337,227,0.010284,0.8306,0.764,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,17,337,227,0.010284,0.8479,0.7658,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,18,337,227,0.010284,0.8055,0.7706,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,19,337,227,0.010284,0.8248,0.7745,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-04,objective_immutability,20,337,227,0.010284,0.8135,0.7863,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,1,337,227,0.010284,0.82,0.7607,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,2,337,227,0.010284,0.7963,0.765,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,3,337,227,0.010284,0.797,0.7964,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,4,337,227,0.010284,0.8087,0.7673,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,5,337,227,0.010284,0.819,0.7686,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,6,337,227,0.010284,0.8318,0.7591,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,7,337,227,0.010284,0.8386,0.7469,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,8,337,227,0.010284,0.8289,0.7806,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,9,337,227,0.010284,0.849,0.7546,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,10,337,227,0.010284,0.7996,0.7736,False,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,11,337,227,0.010284,0.8039,0.7643,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,12,337,227,0.010284,0.8284,0.7659,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,13,337,227,0.010284,0.8268,0.7518,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,14,337,227,0.010284,0.8133,0.7823,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,15,337,227,0.010284,0.8351,0.7885,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,16,337,227,0.010284,0.7961,0.7923,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,17,337,227,0.010284,0.8096,0.7675,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,18,337,227,0.010284,0.8418,0.7717,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,19,337,227,0.010284,0.8258,0.7767,True,0.02
small_open_q3_2026,Q3-2026 Small/Open (Llama-3.1-8B-Instruct / Qwen-2.5-Coder-7B / Phi-4-14B),progressive_contract,PROMPT-05,acceptance_criteria,20,337,227,0.010284,0.8109,0.7907,True,0.02
